run_id,condition_order,condition_id,condition_label,ability_group,switch_cost_condition,rho,switch_cost_s,rng_seed,learning_time,reward_rate,specialization_signed_x,specialization_abs_x,switching_parameter_a
1198,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8417442790842318,0.7099707182466618,0.7099707182466618,2.286942367290326
1199,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386920304140025,0.35076073348451353,0.35076073348451353,2.448204501020007
1200,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.840329238903476,0.5738392437352274,0.5738392437352274,2.3865159258915054
1201,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8407946139003452,0.6922468043403561,0.6922468043403561,2.5137255267740595
1202,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8395495833368669,0.5499097021716507,0.5499097021716507,2.647188364435954
1203,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8379012647017351,0.22980585531947503,0.22980585531947503,2.5280197466146497
1204,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8407721569651657,0.64423604297527,0.64423604297527,2.4128305021356913
1205,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8378827170597368,0.2530302911993505,0.2530302911993505,2.7829422499307674
1206,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8399551611173868,0.535086424611019,0.535086424611019,2.4247992172094923
1207,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.838753497242636,0.360166996386334,0.360166996386334,2.446752541371515
1208,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8398525043290128,0.5736580776054016,0.5736580776054016,2.5744305902457403
1209,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8440623786012167,0.9609108803362694,0.9609108803362694,2.2906838648319425
1210,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8401387339487779,0.5748008588795759,0.5748008588795759,2.4614277353566982
1211,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394520371098034,0.46165076608607464,0.46165076608607464,2.424896014672057
1212,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386166675920277,0.3890046420716777,0.3890046420716777,2.688368962220456
1213,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8378381705919195,0.2653573858689198,0.2653573858689198,2.95068421424959
1214,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8383225517911639,0.3220631311930838,0.3220631311930838,2.6410334215383786
1215,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8378380322894687,0.2355158470108326,0.2355158470108326,2.7153905473382136
1216,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8387574019489166,0.4275888139059406,0.4275888139059406,2.729271597441259
1217,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8380210629794586,0.27302962550531434,0.27302962550531434,2.7098269659250867
1218,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.83941765521361,0.5443218351645986,0.5443218351645986,2.696240576649703
1219,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8390556797003323,0.4690175757133805,0.4690175757133805,2.6733767752782387
1220,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8382127635032872,0.31379748152594256,0.31379748152594256,2.716974303309438
1221,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8435724656166799,0.9467308559489205,0.9467308559489205,2.350085147115233
1222,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393296339938195,0.45025311126301004,0.45025311126301004,2.4501987615264245
1223,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393648076045753,0.526914047150852,0.526914047150852,2.675209623752768
1224,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386589260416911,0.36172762638059186,0.36172762638059186,2.5317353147842248
1225,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.83908468434451,0.5498488563944726,0.5498488563944726,2.8877654304749982
1226,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8401874261736414,0.5798928065509253,0.5798928065509253,2.4561410034617577
1227,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8375198929251065,0.16355418881310432,0.16355418881310432,2.584561520060896
1228,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8390267381381786,0.3911566334468558,0.3911566334468558,2.3950432151303156
1229,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.840619527914683,0.6370004813418474,0.6370004813418474,2.445280196991489
1230,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8405073858792473,0.6577450861817223,0.6577450861817223,2.53074574574916
1231,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386207802158011,0.3982666561404608,0.3982666561404608,2.7224752801496215
1232,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8385962830834889,0.3840572376009011,0.3840572376009011,2.6843789692543027
1233,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8414245802061873,0.8055629163827205,0.8055629163827205,2.55939976523156
1234,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8398543737229401,0.6676639156659953,0.6676639156659953,2.7931510076846813
1235,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8405572285707607,0.685218769768317,0.685218769768317,2.574446185586692
1236,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8377414157547517,0.21164085787209724,0.21164085787209724,2.6731387975757586
1237,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8403184298998077,0.5720467126781231,0.5720467126781231,2.385638788454045
1238,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8388195940018344,0.4270314788626406,0.4270314788626406,2.683082411198934
1239,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8379820495134344,0.2549782615577129,0.2549782615577129,2.6299001426320223
1240,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8400047676458857,0.646715384471912,0.646715384471912,2.687955491207437
1241,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8428873859106176,0.850115229221269,0.850115229221269,2.3105394782773607
1242,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393763133010638,0.5105856172728432,0.5105856172728432,2.622366299009096
1243,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397505279325017,0.6219541182683205,0.6219541182683205,2.735534218255906
1244,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8387156270707998,0.45239688623335494,0.45239688623335494,2.8439269426276756
1245,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8404988187273318,0.688847469083691,0.688847469083691,2.6015212351031947
1246,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8419228842733683,0.8247199738471558,0.8247199738471558,2.471684362488888
1247,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8401333204497633,0.6101852468665294,0.6101852468665294,2.5535140012530513
1248,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8418625510124981,0.6719649896350527,0.6719649896350527,2.1698321171488018
1249,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8388445193770594,0.4404519444915284,0.4404519444915284,2.713514285402861
1250,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8396721028118719,0.4529031067472575,0.4529031067472575,2.27916314156924
1251,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8378345267065607,0.21003770619491838,0.21003770619491838,2.405052199549357
1252,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386808264999158,0.4132106005418282,0.4132106005418282,2.7332357088100014
1253,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8391357164665088,0.48458962114044474,0.48458962114044474,2.6752949595245874
1254,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393288307626704,0.5440845963064089,0.5440845963064089,2.7405990727935436
1255,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393487141781404,0.47070117495111985,0.47070117495111985,2.5114363877598462
1256,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8376476868100396,0.193155212705267,0.193155212705267,2.6822675391384787
1257,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8418517285080755,0.742795551722519,0.742795551722519,2.3300936834082466
1258,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8385542381942144,0.35404526785954776,0.35404526785954776,2.5837738233189698
1259,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8409681946665303,0.68315130773817,0.68315130773817,2.441154576008734
1260,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8381050178909792,0.31446812659133316,0.31446812659133316,2.850332673763342
1261,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394412528507895,0.5573840837575773,0.5573840837575773,2.7191044351334352
1262,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8403377830160922,0.6063997142356753,0.6063997142356753,2.4682619293892007
1263,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386221682970681,0.37291473091392674,0.37291473091392674,2.614556077767555
1264,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8391087538804061,0.4429531100460031,0.4429531100460031,2.55226985528483
1265,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394888825679062,0.48463684403990853,0.48463684403990853,2.4842210227216976
1266,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8450636712935969,0.9197348104348603,0.9197348104348603,2.0654367147825106
1267,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8391740203288088,0.4083292092283319,0.4083292092283319,2.3755393943374723
1268,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8382977079858709,0.3328011507491946,0.3328011507491946,2.724832284816235
1269,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.840036625874044,0.5625122061959872,0.5625122061959872,2.468763090146227
1270,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8394315359802582,0.44867829889115796,0.44867829889115796,2.3884157935954877
1271,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397766517000398,0.6138600269762056,0.6138600269762056,2.705626969340117
1272,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8392414799252396,0.4540546837367231,0.4540546837367231,2.5136215401041064
1273,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8406107334784059,0.637687379922395,0.637687379922395,2.449828724222607
1274,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8380913245262723,0.2908400742438512,0.2908400742438512,2.7309464500256753
1275,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8390468297002147,0.4216487772184811,0.4216487772184811,2.510859470342869
1276,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8391489745266668,0.4369215529702281,0.4369215529702281,2.5057544343695706
1277,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8385285895330488,0.3763330572539803,0.3763330572539803,2.708547926061064
1278,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8385598946418101,0.4093108165216894,0.4093108165216894,2.8138472948975295
1279,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8414374823401778,0.839084292985745,0.839084292985745,2.616113227417065
1280,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8388494448242576,0.45358411320665254,0.45358411320665254,2.7545976935146763
1281,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8381606873503106,0.27060291801294506,0.27060291801294506,2.4902558593935797
1282,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.839585456142716,0.5496964631544919,0.5496964631544919,2.6297367278044077
1283,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8405317044697258,0.6990164532009148,0.6990164532009148,2.611974384605847
1284,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393605367995524,0.4704788868266382,0.4704788868266382,2.5043054806849603
1285,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397532969673164,0.5759843603392697,0.5759843603392697,2.6229918569927793
1286,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8403227617877466,0.6730693709539488,0.6730693709539488,2.6280812663775586
1287,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8405777439018198,0.6777800591135675,0.6777800591135675,2.5516610783212705
1288,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397999823956724,0.45702111678292007,0.45702111678292007,2.23212363950664
1289,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8416004270156568,0.805827973327833,0.805827973327833,2.515100512044389
1290,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8419949110210762,0.7597108800223845,0.7597108800223845,2.3302647174589914
1291,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8389618542442885,0.3990935562371043,0.3990935562371043,2.4745806630736897
1292,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8390508198534833,0.4486332921283715,0.4486332921283715,2.607955770631434
1293,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8393434700237979,0.4604585577873547,0.4604585577873547,2.479078204584267
1294,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8389353390781961,0.40558419945286567,0.40558419945286567,2.520081674306025
1295,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8384465628188995,0.36174275874738093,0.36174275874738093,2.7172714941526737
1296,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8388382867179661,0.47968013755894184,0.47968013755894184,2.8444261866521745
1297,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386235671558145,0.3948231304145071,0.3948231304145071,2.7065214014626764
1298,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.840465107142584,0.5574354187301158,0.5574354187301158,2.2905031013732784
1299,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8403820220250753,0.6235449695923536,0.6235449695923536,2.494464319743746
1300,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8395159595954287,0.5460481272048503,0.5460481272048503,2.6528233580381038
1301,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8383514982572068,0.38783819948311216,0.38783819948311216,2.9152100334240942
1302,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8389983129285368,0.48791318582412757,0.48791318582412757,2.7672082279547436
1303,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8386005296328587,0.40902699587047453,0.40902699587047453,2.780042519891616
1304,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8402570675158982,0.6018658400159582,0.6018658400159582,2.4864566934736425
1305,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8434410089288205,0.9028500819794829,0.9028500819794829,2.2995016373376926
1306,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8419176409075825,0.8331965579638516,0.8331965579638516,2.4882353038162197
1307,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8399053403855371,0.535903439929785,0.535903439929785,2.4483395089269506
1308,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8378390825283613,0.22347463018570352,0.22347463018570352,2.5862018055542624
1309,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8401091691366602,0.5727100229642872,0.5727100229642872,2.4674076743351643
1310,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.837886915005172,0.2545362903303705,0.2545362903303705,2.787389390263397
1311,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8397173380952043,0.607452568918143,0.607452568918143,2.7159876682582005
1312,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8421643758994783,0.7807543643648834,0.7807543643648834,2.3328812082979478
1313,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8389594692847616,0.37427257015286425,0.37427257015286425,2.3612450425744633
1314,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8404463260735794,0.6932853703671077,0.6932853703671077,2.628480818841683
1315,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8403451839784356,0.5590897118093606,0.5590897118093606,2.3394914521233536
1316,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8385835436598675,0.34228797535146294,0.34228797535146294,2.496984760205206
1317,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8404176727965893,0.6160354774956771,0.6160354774956771,2.4636102647663423
1318,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8404450572862521,0.5952130592890743,0.5952130592890743,2.4013524476131174
1319,2,rho085_low_s,"rho<1, low s",mixed ability,low,0.85,0.05,311001,170,0.8405041245060486,0.5962773688561738,0.5962773688561738,2.3833228090081477
